iter,js_mean_full,js_mean_wo_tmc,js_var_full,js_var_wo_tmc
1,0.6216,0.6656,0.0537,0.0864
2,0.6148,0.6647,0.0662,0.0992
3,0.6087,0.7012,0.072,0.1008
4,0.6053,0.7271,0.0812,0.1064
5,0.6201,0.6946,0.0775,0.0992
6,0.6139,0.6884,0.0715,0.1054
7,0.611,0.7014,0.073,0.0989
8,0.5982,0.6668,0.0643,0.0885
9,0.5877,0.6231,0.0645,0.0851
10,0.561,0.6073,0.0557,0.0773
11,0.557,0.566,0.0507,0.0618
12,0.5331,0.5402,0.048,0.0586
13,0.5292,0.5273,0.0395,0.0553
14,0.4991,0.4902,0.0366,0.0542
15,0.5025,0.487,0.0369,0.0611
16,0.4867,0.5018,0.0399,0.0631
17,0.4788,0.5081,0.0383,0.0695
18,0.4802,0.5381,0.04,0.0731
19,0.485,0.5488,0.0479,0.0871
20,0.4956,0.5689,0.0542,0.0898
21,0.505,0.6186,0.0599,0.098
22,0.5101,0.6255,0.0621,0.1014
23,0.523,0.6446,0.0656,0.1039
24,0.5423,0.6422,0.0695,0.0959
25,0.548,0.6516,0.0664,0.0876
26,0.5473,0.6506,0.067,0.0871
27,0.5474,0.6271,0.065,0.0823
28,0.546,0.6185,0.0613,0.073
29,0.5426,0.5863,0.0553,0.0636
30,0.5272,0.5613,0.0505,0.0564
31,0.5186,0.532,0.0424,0.0551
32,0.4994,0.525,0.0396,0.0508
33,0.4924,0.4921,0.0369,0.055
34,0.478,0.4719,0.0328,0.0591
35,0.4593,0.4792,0.0329,0.0659
36,0.454,0.468,0.0338,0.0759
37,0.4335,0.4874,0.0351,0.0793
38,0.4256,0.4896,0.0389,0.0847
39,0.4278,0.5145,0.042,0.0908
40,0.4305,0.5473,0.0474,0.0913
41,0.4358,0.5736,0.0529,0.0937
42,0.4345,0.5904,0.0566,0.0923
43,0.4479,0.6043,0.0591,0.0878
44,0.4537,0.6125,0.0618,0.0827
45,0.4632,0.6074,0.0627,0.0738
46,0.476,0.6063,0.0591,0.0689
47,0.483,0.5948,0.0594,0.06
48,0.4814,0.5846,0.0544,0.0541
49,0.4936,0.557,0.0504,0.0498
50,0.4925,0.5194,0.046,0.049
51,0.4822,0.5057,0.0388,0.051
52,0.4779,0.4787,0.0349,0.0521
53,0.468,0.4587,0.0316,0.0578
54,0.455,0.4534,0.0288,0.0649
55,0.4388,0.4505,0.0299,0.0705
56,0.4243,0.4523,0.0284,0.0778
57,0.4126,0.4523,0.0306,0.0837
58,0.4038,0.4704,0.0343,0.0889
59,0.3919,0.4933,0.0372,0.0892
60,0.382,0.5184,0.0423,0.0878
61,0.3812,0.5324,0.0472,0.085
62,0.3703,0.5531,0.0506,0.0782
63,0.3839,0.5633,0.0538,0.072
64,0.3812,0.5717,0.0554,0.064
65,0.3924,0.5836,0.0551,0.0575
66,0.3992,0.5809,0.0554,0.0506
67,0.4082,0.5616,0.0541,0.0443
68,0.4239,0.5489,0.0493,0.0453
69,0.4274,0.5238,0.0452,0.0477
70,0.4354,0.4948,0.0408,0.05
71,0.4375,0.4756,0.0346,0.0548
72,0.439,0.4595,0.0325,0.0612
73,0.435,0.4347,0.028,0.0666
74,0.4254,0.4306,0.0268,0.0731
75,0.4223,0.4065,0.0243,0.0775
76,0.4075,0.4246,0.0266,0.0815
77,0.3924,0.4301,0.0277,0.0841
78,0.3821,0.4428,0.0305,0.0839
79,0.3741,0.463,0.0341,0.0793
80,0.3607,0.4742,0.0379,0.074
81,0.348,0.5025,0.0431,0.0682
82,0.3407,0.5231,0.0461,0.0619
83,0.3365,0.542,0.0475,0.0529
84,0.341,0.5416,0.0498,0.0462
85,0.3387,0.5421,0.0509,0.0439
86,0.3433,0.5384,0.0503,0.0411
87,0.3514,0.533,0.0479,0.042
88,0.3577,0.5137,0.0454,0.0448
89,0.3655,0.4893,0.0393,0.0487
90,0.3744,0.471,0.0362,0.0563
91,0.3824,0.4467,0.0305,0.0614
92,0.3886,0.43,0.0281,0.0675
93,0.394,0.4067,0.0244,0.0732
94,0.3934,0.3974,0.0227,0.0752
95,0.3928,0.3927,0.0211,0.0792
96,0.386,0.3904,0.0229,0.0777
97,0.3788,0.406,0.0245,0.0759
98,0.3643,0.4195,0.027,0.0698
99,0.3595,0.4359,0.0302,0.0635
100,0.3461,0.4542,0.0345,0.0594
101,0.3356,0.4687,0.0377,0.0525
102,0.3159,0.4898,0.0421,0.0455
103,0.3173,0.5032,0.0453,0.0413
104,0.3052,0.5093,0.0466,0.0409
105,0.3033,0.5135,0.046,0.0383
106,0.297,0.511,0.0458,0.043
107,0.3017,0.506,0.0427,0.0442
108,0.3019,0.4835,0.0407,0.0509
109,0.3088,0.4643,0.0369,0.0558
110,0.3217,0.4417,0.0313,0.0626
111,0.3256,0.4135,0.0276,0.0668
112,0.3349,0.4016,0.0244,0.071
113,0.3439,0.3866,0.0214,0.0733
114,0.3493,0.3854,0.0189,0.0724
115,0.3527,0.3712,0.019,0.072
116,0.3547,0.3751,0.0195,0.0669
117,0.3576,0.3818,0.0209,0.0619
118,0.3487,0.3905,0.0232,0.0551
119,0.3427,0.4154,0.0276,0.0475
120,0.3357,0.4321,0.0317,0.0441
121,0.3256,0.4504,0.0342,0.0422
122,0.3146,0.4603,0.0374,0.0381
123,0.3023,0.4811,0.0406,0.0368
124,0.2883,0.4784,0.0417,0.038
125,0.2846,0.4872,0.0423,0.0415
126,0.2719,0.4885,0.0419,0.0466
127,0.27,0.467,0.0386,0.0506
128,0.2658,0.4537,0.0374,0.0583
129,0.2678,0.4377,0.0332,0.063
130,0.2716,0.4155,0.029,0.067
131,0.2769,0.3919,0.0252,0.0691
132,0.284,0.3795,0.0218,0.0691
133,0.294,0.3612,0.0181,0.0681
134,0.2998,0.357,0.0179,0.0646
135,0.306,0.3482,0.0165,0.059
136,0.3145,0.3586,0.0172,0.0532
137,0.3193,0.3581,0.019,0.0479
138,0.3169,0.3719,0.0205,0.0437
139,0.3199,0.3912,0.0245,0.037
140,0.317,0.4014,0.0276,0.034
141,0.3097,0.4234,0.0317,0.0345
142,0.3052,0.4422,0.0333,0.0354
143,0.2931,0.4442,0.0367,0.0383
144,0.2835,0.4572,0.038,0.0426
145,0.2725,0.459,0.0389,0.0473
146,0.2629,0.4566,0.0382,0.0541
147,0.252,0.4405,0.0358,0.0565
148,0.2443,0.4262,0.0331,0.0612
149,0.2449,0.415,0.03,0.0643
150,0.238,0.3954,0.0259,0.0638
151,0.2379,0.3765,0.0231,0.0638
152,0.2383,0.3598,0.0192,0.0624
153,0.2456,0.343,0.0154,0.0567
154,0.2507,0.3369,0.0149,0.0516
155,0.2632,0.3334,0.0139,0.0449
156,0.2696,0.332,0.0141,0.0401
157,0.2739,0.3474,0.0158,0.036
158,0.2853,0.3544,0.0188,0.0331
159,0.2877,0.3637,0.0224,0.0332
160,0.2879,0.3857,0.0252,0.0333
161,0.2844,0.3967,0.0281,0.0343
162,0.2905,0.4165,0.0316,0.0392
163,0.2795,0.4287,0.0334,0.0441
164,0.2725,0.4292,0.0347,0.0497
165,0.2688,0.4362,0.0349,0.0549
166,0.2619,0.4307,0.0339,0.0569
167,0.2504,0.423,0.0329,0.0597
168,0.2396,0.4131,0.0306,0.0604
169,0.2312,0.3903,0.0273,0.0604
170,0.2247,0.371,0.0237,0.0585
171,0.2195,0.3529,0.02,0.055
172,0.216,0.3372,0.0176,0.0493
173,0.2153,0.3268,0.0143,0.0439
174,0.217,0.3196,0.0136,0.0392
175,0.2198,0.3159,0.0122,0.0341
176,0.2262,0.3194,0.0128,0.0333
177,0.2306,0.3236,0.0139,0.0291
178,0.2404,0.3387,0.0166,0.0307
179,0.2459,0.3473,0.0201,0.0341
180,0.2519,0.3715,0.023,0.0359
181,0.2588,0.3804,0.0263,0.0401
182,0.2637,0.3895,0.0289,0.0448
183,0.2637,0.3993,0.0303,0.0496
184,0.2581,0.4102,0.032,0.0548
185,0.2553,0.4095,0.0322,0.0549
186,0.2527,0.4086,0.0325,0.0589
187,0.2423,0.3996,0.0298,0.0563
188,0.235,0.3856,0.0283,0.0551
189,0.2273,0.3681,0.0253,0.0516
190,0.216,0.3494,0.0225,0.0478
191,0.2096,0.3359,0.0183,0.0413
192,0.2006,0.3247,0.0159,0.0379
193,0.1967,0.3109,0.0142,0.0348
194,0.1952,0.2988,0.0115,0.0293
195,0.1914,0.2996,0.0105,0.0287
196,0.196,0.3019,0.0108,0.0281
197,0.1987,0.3046,0.0133,0.0305
198,0.2046,0.3177,0.0143,0.0332
199,0.2102,0.3304,0.0176,0.0367
200,0.2187,0.3414,0.0209,0.042
201,0.2235,0.36,0.0237,0.0474
202,0.2287,0.3733,0.0265,0.05
203,0.2344,0.3846,0.0284,0.0535
204,0.2383,0.3904,0.0302,0.0535
205,0.2387,0.385,0.0296,0.0537
206,0.2379,0.3828,0.0291,0.053
207,0.2337,0.379,0.0276,0.0507
208,0.2289,0.3673,0.026,0.0458
209,0.2213,0.353,0.0232,0.0407
210,0.2184,0.3465,0.02,0.0363
211,0.2056,0.3218,0.0172,0.0313
212,0.1981,0.3093,0.0135,0.0294
213,0.1904,0.2975,0.0125,0.0277
214,0.1862,0.2892,0.0111,0.0265
215,0.1793,0.2835,0.0102,0.0277
216,0.1785,0.2881,0.011,0.0309
217,0.1745,0.2899,0.0109,0.034
218,0.1769,0.3009,0.0134,0.0385
219,0.178,0.3125,0.0158,0.0443
220,0.1869,0.3276,0.0192,0.0465
221,0.1876,0.3471,0.0213,0.0494
222,0.1961,0.3479,0.0245,0.0509
223,0.2029,0.364,0.0267,0.052
224,0.2085,0.3635,0.0276,0.0501
225,0.2125,0.3678,0.0278,0.0471
226,0.216,0.3688,0.0267,0.0447
227,0.2179,0.3586,0.0254,0.0404
228,0.2173,0.3447,0.0241,0.0346
229,0.2167,0.3321,0.0213,0.0298
230,0.2143,0.3211,0.0181,0.0285
231,0.2045,0.3026,0.0151,0.0254
232,0.1964,0.2919,0.0119,0.0258
233,0.1907,0.2808,0.0102,0.0249
234,0.1868,0.272,0.0101,0.029
235,0.1746,0.2765,0.0083,0.031
236,0.1717,0.2741,0.0093,0.0362
237,0.1667,0.2728,0.0108,0.0398
238,0.1602,0.2876,0.0118,0.0429
239,0.1604,0.2969,0.0148,0.0463
240,0.1624,0.3136,0.0177,0.0488
241,0.1619,0.3221,0.02,0.0489
242,0.166,0.3352,0.0234,0.0482
243,0.1706,0.3455,0.0235,0.0468
244,0.1758,0.3517,0.0257,0.0411
245,0.1824,0.3477,0.0255,0.0391
246,0.1873,0.3469,0.0254,0.034
247,0.1939,0.3396,0.0239,0.0294
248,0.1964,0.3289,0.0215,0.0259
249,0.1998,0.3223,0.0194,0.0246
250,0.1975,0.305,0.0159,0.0245
251,0.1984,0.2869,0.0142,0.0244
252,0.1956,0.28,0.0116,0.0274
253,0.1867,0.273,0.0099,0.0285
254,0.1837,0.2637,0.0088,0.0331
255,0.1779,0.2547,0.0081,0.0362
256,0.1674,0.2587,0.0083,0.0409
257,0.1644,0.2684,0.0091,0.0442
258,0.1565,0.272,0.011,0.0453
259,0.15,0.2858,0.0139,0.0446
260,0.1474,0.2986,0.0165,0.0457
261,0.1466,0.3064,0.0184,0.0438
262,0.146,0.3192,0.0207,0.0408
263,0.1485,0.3197,0.022,0.0376
264,0.1499,0.3301,0.0239,0.0322
265,0.156,0.3332,0.024,0.0295
266,0.1593,0.328,0.024,0.0266
267,0.1667,0.3285,0.0217,0.0226
268,0.1712,0.3113,0.02,0.0229
269,0.1762,0.3018,0.018,0.0228
270,0.1825,0.2901,0.0156,0.0246
271,0.1846,0.2803,0.0127,0.0275
272,0.1845,0.2616,0.0102,0.0304
273,0.1811,0.2585,0.0091,0.034
274,0.1793,0.2496,0.0078,0.038
275,0.177,0.2447,0.0068,0.0403
276,0.17,0.2495,0.008,0.0423
277,0.1665,0.2539,0.009,0.0442
278,0.1572,0.2601,0.0103,0.0427
279,0.1504,0.2719,0.0124,0.0421
280,0.1438,0.2822,0.0149,0.0393
281,0.1395,0.2947,0.0168,0.0346
282,0.1356,0.3061,0.0192,0.0314
283,0.1348,0.3161,0.02,0.0289
284,0.1349,0.3141,0.0221,0.0245
285,0.1341,0.3232,0.0216,0.0225
286,0.1363,0.3109,0.0222,0.0219
287,0.1398,0.309,0.0204,0.0222
288,0.1478,0.3017,0.0187,0.0229
289,0.1511,0.2897,0.0164,0.0251
290,0.155,0.2753,0.0141,0.0294
291,0.1629,0.264,0.0123,0.0331
292,0.1694,0.2523,0.0088,0.036
293,0.1687,0.2433,0.0084,0.0384
294,0.1707,0.2409,0.007,0.04
295,0.169,0.2374,0.0061,0.041
296,0.1665,0.2362,0.0065,0.0417
297,0.1641,0.2447,0.0085,0.0402
298,0.1576,0.2509,0.0091,0.0384
299,0.1525,0.2618,0.0111,0.0348
300,0.1464,0.2721,0.0141,0.0301
301,0.1389,0.2793,0.016,0.028
302,0.1354,0.2895,0.0175,0.0237
303,0.1291,0.2998,0.0195,0.0218
304,0.1248,0.3039,0.02,0.0209
305,0.1243,0.3036,0.021,0.0218
306,0.122,0.3014,0.0206,0.0235
307,0.1242,0.2983,0.0193,0.0241
308,0.1266,0.2855,0.0176,0.0265
309,0.1317,0.2775,0.016,0.0302
310,0.1355,0.2642,0.0132,0.0336
311,0.1398,0.2527,0.0106,0.0358
312,0.1459,0.2453,0.0091,0.0392
313,0.1512,0.2364,0.0081,0.0395
314,0.1539,0.2309,0.006,0.0397
315,0.1559,0.2298,0.0059,0.0387
316,0.1555,0.2282,0.0064,0.0365
317,0.1555,0.2341,0.0072,0.0338
318,0.1547,0.2391,0.0084,0.0297
319,0.1511,0.2496,0.011,0.0264
320,0.1472,0.2587,0.0135,0.0231
321,0.1423,0.2693,0.0149,0.0216
322,0.1372,0.2793,0.0164,0.0204
323,0.1307,0.2831,0.0176,0.0199
324,0.1259,0.2938,0.0191,0.0214
325,0.1207,0.2879,0.0197,0.0222
326,0.1147,0.2852,0.0191,0.0252
327,0.1137,0.285,0.0179,0.0273
328,0.1139,0.2761,0.0162,0.0308
329,0.1133,0.2658,0.0141,0.0342
330,0.1175,0.255,0.0126,0.0365
331,0.1219,0.2427,0.0105,0.0372
332,0.1256,0.231,0.0078,0.0375
333,0.1285,0.2254,0.0074,0.0359
334,0.1353,0.2186,0.0061,0.0347
335,0.1381,0.2202,0.006,0.0328
336,0.1413,0.2189,0.0054,0.0295
337,0.1437,0.2216,0.0063,0.0263
338,0.1456,0.2295,0.0081,0.0231
339,0.1456,0.2397,0.0101,0.0207
340,0.1449,0.2471,0.0125,0.0189
341,0.1422,0.256,0.0141,0.0191
342,0.1382,0.2668,0.0156,0.0196
343,0.134,0.2733,0.0167,0.0212
344,0.1297,0.2756,0.0183,0.023
345,0.124,0.2767,0.0178,0.0249
346,0.1159,0.2761,0.0183,0.0296
347,0.1102,0.2673,0.0167,0.0315
348,0.1107,0.2599,0.0159,0.0336
349,0.1056,0.252,0.0138,0.0358
350,0.1059,0.2428,0.0115,0.0356
351,0.1052,0.2338,0.0094,0.0358
352,0.1061,0.2271,0.0077,0.034
353,0.1117,0.2184,0.0065,0.0317
354,0.1157,0.2115,0.0055,0.0277
355,0.1184,0.2098,0.005,0.0261
356,0.1206,0.2089,0.0054,0.0227
357,0.1272,0.2149,0.0063,0.02
358,0.132,0.2208,0.007,0.0187
359,0.1327,0.2302,0.0095,0.0171
360,0.1363,0.2367,0.0109,0.0186
361,0.1365,0.2485,0.0127,0.0192
362,0.1362,0.2586,0.0142,0.0211
363,0.1335,0.2613,0.0154,0.0236
364,0.1289,0.2661,0.0164,0.0278
365,0.1272,0.2676,0.0168,0.0296
366,0.1208,0.2633,0.0173,0.0329
367,0.1159,0.2598,0.0156,0.0333
368,0.11,0.2523,0.0145,0.0333
369,0.1062,0.2437,0.0129,0.0332
370,0.1022,0.2322,0.0109,0.0331
371,0.1005,0.2243,0.009,0.0303
372,0.1014,0.2166,0.007,0.0274
373,0.098,0.2117,0.0065,0.0249
374,0.0991,0.2062,0.0057,0.0224
375,0.105,0.2068,0.0044,0.0204
376,0.1065,0.2019,0.0048,0.0189
377,0.1099,0.209,0.0059,0.0172
378,0.116,0.2136,0.0069,0.0169
379,0.1182,0.2254,0.009,0.0184
380,0.1246,0.2277,0.0103,0.0206
381,0.1262,0.2361,0.013,0.0224
382,0.1268,0.244,0.0142,0.0251
383,0.1304,0.2467,0.0152,0.0283
384,0.1267,0.2535,0.0162,0.0303
385,0.1265,0.2539,0.0164,0.0319
386,0.1231,0.2539,0.0156,0.0322
387,0.1204,0.2498,0.0147,0.0323
388,0.1163,0.2462,0.0137,0.0308
389,0.1099,0.2361,0.0123,0.0299
390,0.1045,0.2239,0.0103,0.0275
391,0.1016,0.2142,0.0081,0.0234
392,0.0969,0.2089,0.0067,0.0212
393,0.0973,0.1988,0.0057,0.0186
394,0.0939,0.2009,0.0049,0.0174
395,0.0931,0.1979,0.0052,0.0168
396,0.0948,0.1956,0.0045,0.0161
397,0.0952,0.1966,0.0058,0.0172
398,0.0986,0.2085,0.0073,0.0189
399,0.1046,0.2127,0.009,0.0217
400,0.1065,0.2234,0.0099,0.0241
401,0.1099,0.2257,0.0118,0.0262
402,0.1152,0.2348,0.0133,0.0288
403,0.1188,0.2414,0.0143,0.03
404,0.1203,0.2449,0.015,0.031
405,0.1215,0.2447,0.0153,0.0319
406,0.1193,0.2451,0.0142,0.0309
407,0.1172,0.2375,0.0143,0.0279
408,0.1179,0.233,0.013,0.0268
409,0.1126,0.2258,0.0113,0.0242
410,0.1087,0.218,0.0104,0.0207
411,0.1061,0.2099,0.0079,0.0194
412,0.1009,0.1987,0.0065,0.0181
413,0.0968,0.1918,0.0061,0.0158
414,0.0952,0.1933,0.0045,0.0157
415,0.0896,0.1899,0.0043,0.0174
416,0.0898,0.1887,0.0047,0.0185
417,0.0884,0.1965,0.0057,0.0206
418,0.0894,0.1991,0.0066,0.0228
419,0.0925,0.208,0.0076,0.0252
420,0.0941,0.2133,0.0094,0.0265
421,0.0974,0.2247,0.0109,0.0293
422,0.1016,0.2307,0.0124,0.0303
423,0.1038,0.232,0.0137,0.0298
424,0.1067,0.2375,0.0143,0.0291
425,0.1093,0.2377,0.0139,0.027
426,0.1104,0.2374,0.0145,0.0259
427,0.1158,0.2289,0.0135,0.0236
428,0.1125,0.2262,0.0127,0.0209
429,0.1124,0.2196,0.011,0.0193
430,0.1102,0.2061,0.0096,0.0168
431,0.1079,0.1993,0.0079,0.0162
432,0.1048,0.1904,0.0068,0.0151
433,0.1009,0.1881,0.0054,0.0161
434,0.0953,0.1863,0.0045,0.0173
435,0.0919,0.1863,0.005,0.0193
436,0.0891,0.1845,0.0048,0.0212
437,0.0859,0.1906,0.0054,0.0236
438,0.0863,0.1899,0.0059,0.0262
439,0.0845,0.1957,0.0073,0.0272
440,0.0852,0.2059,0.0092,0.0277
441,0.0866,0.2138,0.0106,0.0295
442,0.0894,0.2193,0.0117,0.0288
443,0.0914,0.2203,0.0129,0.0263
444,0.0932,0.227,0.014,0.0254
445,0.0985,0.2255,0.0139,0.0226
446,0.1007,0.2277,0.0131,0.0207
447,0.1037,0.2233,0.0127,0.0186
448,0.107,0.2153,0.0115,0.0166
449,0.1089,0.2092,0.0103,0.0152
450,0.1079,0.2007,0.0088,0.0148
451,0.1074,0.195,0.0073,0.0151
452,0.1071,0.1902,0.0058,0.0162
453,0.1031,0.1811,0.0051,0.0182
454,0.1022,0.1804,0.0043,0.0199
455,0.0965,0.1771,0.0034,0.0227
456,0.0903,0.1775,0.005,0.0251
457,0.0893,0.1817,0.0054,0.0258
458,0.0857,0.1848,0.006,0.0273
459,0.084,0.1917,0.0073,0.0278
460,0.0817,0.1972,0.0084,0.0274
461,0.0801,0.2097,0.0106,0.0262
462,0.0792,0.212,0.0119,0.0248
463,0.0814,0.2153,0.0123,0.0227
464,0.0828,0.2198,0.0132,0.0197
465,0.0857,0.2199,0.0131,0.0186
466,0.09,0.2182,0.0125,0.0169
467,0.0944,0.2163,0.0121,0.0149
468,0.0963,0.2113,0.0112,0.0148
469,0.0975,0.2024,0.0098,0.0153
470,0.1013,0.1952,0.0085,0.0158
471,0.1034,0.1887,0.0072,0.0178
472,0.1021,0.1786,0.0059,0.0203
473,0.1021,0.175,0.005,0.0209
474,0.1008,0.177,0.0041,0.0226
475,0.0978,0.1762,0.0039,0.025
476,0.0963,0.1735,0.004,0.0263
477,0.0922,0.1779,0.0052,0.0264
478,0.0892,0.1819,0.0053,0.0269
479,0.0845,0.1926,0.0074,0.0247
480,0.0818,0.1953,0.0088,0.0242
481,0.0804,0.1993,0.0096,0.0217
482,0.0775,0.2034,0.0101,0.0208
483,0.0787,0.2066,0.0117,0.0189
484,0.0766,0.2125,0.0123,0.0159
485,0.0782,0.2114,0.0122,0.0148
486,0.0806,0.2089,0.0121,0.0148
487,0.0807,0.207,0.0121,0.0143
488,0.0832,0.2012,0.0109,0.0152
489,0.0865,0.2002,0.0093,0.0166
490,0.0923,0.192,0.0078,0.0174
491,0.0932,0.1838,0.0069,0.0202
492,0.0985,0.1805,0.0057,0.0218
493,0.0969,0.1732,0.005,0.0235
494,0.0983,0.1684,0.0042,0.0255
495,0.0994,0.1714,0.0042,0.0249
496,0.0987,0.1704,0.0048,0.0257
497,0.0968,0.1703,0.0051,0.0245
498,0.0934,0.176,0.0057,0.0232
499,0.0902,0.1802,0.0068,0.022
500,0.0865,0.1852,0.008,0.0198
501,0.0834,0.1952,0.0096,0.018
